variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,UT,1996,Billion Btu,0,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,1997,Billion Btu,97,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,1998,Billion Btu,5,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,1999,Billion Btu,0,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2000,Billion Btu,0,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2001,Billion Btu,0,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2002,Billion Btu,30,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2003,Billion Btu,20,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2004,Billion Btu,51,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2005,Billion Btu,137,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2006,Billion Btu,49,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2007,Billion Btu,-55,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2008,Billion Btu,-144,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2009,Billion Btu,-119,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2010,Billion Btu,15,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2011,Billion Btu,34,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2012,Billion Btu,33,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2013,Billion Btu,-60,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2014,Billion Btu,4,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2015,Billion Btu,53,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2016,Billion Btu,36,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2017,Billion Btu,29,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2018,Billion Btu,132,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,UT,2019,Billion Btu,0,SEDS.ELNIB.UT.A
Total Energy Consumption,Bbtu,VA,1960,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1961,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1962,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1963,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1964,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1965,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1966,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1967,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1968,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1969,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1970,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1971,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1972,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1973,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1974,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1975,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1976,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1977,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1978,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1979,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1980,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1981,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1982,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1983,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1984,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1985,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1986,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1987,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1988,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1989,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1990,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1991,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1992,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1993,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1994,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1995,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1996,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1997,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1998,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,1999,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2000,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2001,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2002,Billion Btu,1,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2003,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2004,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2005,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2006,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2007,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2008,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2009,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2010,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2011,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2012,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2013,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2014,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2015,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2016,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2017,Billion Btu,96,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2018,Billion Btu,101,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VA,2019,Billion Btu,0,SEDS.ELNIB.VA.A
Total Energy Consumption,Bbtu,VT,1960,Billion Btu,220,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1961,Billion Btu,228,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1962,Billion Btu,21,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1963,Billion Btu,86,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1964,Billion Btu,162,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1965,Billion Btu,139,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1966,Billion Btu,67,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1967,Billion Btu,65,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1968,Billion Btu,103,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1969,Billion Btu,89,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1970,Billion Btu,170,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1971,Billion Btu,231,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1972,Billion Btu,288,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1973,Billion Btu,183,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1974,Billion Btu,261,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1975,Billion Btu,257,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1976,Billion Btu,232,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1977,Billion Btu,284,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1978,Billion Btu,369,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1979,Billion Btu,498,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1980,Billion Btu,637,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1981,Billion Btu,628,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1982,Billion Btu,679,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1983,Billion Btu,674,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1984,Billion Btu,817,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1985,Billion Btu,1094,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1986,Billion Btu,5701,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1987,Billion Btu,7771,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1988,Billion Btu,9624,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1989,Billion Btu,6669,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1990,Billion Btu,5835,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1991,Billion Btu,5814,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1992,Billion Btu,7068,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1993,Billion Btu,8870,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1994,Billion Btu,10384,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1995,Billion Btu,13492,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1996,Billion Btu,11999,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1997,Billion Btu,13558,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1998,Billion Btu,13173,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,1999,Billion Btu,26178,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2000,Billion Btu,13366,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2001,Billion Btu,10233,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2002,Billion Btu,8303,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2003,Billion Btu,6537,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2004,Billion Btu,6611,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2005,Billion Btu,7238,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2006,Billion Btu,8287,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2007,Billion Btu,8490,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2008,Billion Btu,8507,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2009,Billion Btu,8747,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2010,Billion Btu,8278,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2011,Billion Btu,8605,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2012,Billion Btu,39235,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2013,Billion Btu,40053,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2014,Billion Btu,38066,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2015,Billion Btu,36820,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2016,Billion Btu,30553,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2017,Billion Btu,35266,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2018,Billion Btu,33164,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,VT,2019,Billion Btu,48223,SEDS.ELNIB.VT.A
Total Energy Consumption,Bbtu,WA,1960,Billion Btu,-172,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1961,Billion Btu,9,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1962,Billion Btu,-140,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1963,Billion Btu,7,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1964,Billion Btu,-98,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1965,Billion Btu,-1641,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1966,Billion Btu,-20,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1967,Billion Btu,-3718,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1968,Billion Btu,-2734,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1969,Billion Btu,694,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1970,Billion Btu,2105,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1971,Billion Btu,1007,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1972,Billion Btu,3413,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1973,Billion Btu,16444,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1974,Billion Btu,8231,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1975,Billion Btu,5902,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1976,Billion Btu,2061,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1977,Billion Btu,17043,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1978,Billion Btu,8405,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1979,Billion Btu,-5,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1980,Billion Btu,2932,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1981,Billion Btu,29617,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1982,Billion Btu,13829,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1983,Billion Btu,8130,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1984,Billion Btu,21942,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1985,Billion Btu,3083,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1986,Billion Btu,-7924,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1987,Billion Btu,3877,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1988,Billion Btu,1859,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1989,Billion Btu,-2684,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1990,Billion Btu,830,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1991,Billion Btu,8920,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1992,Billion Btu,21299,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1993,Billion Btu,2448,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1994,Billion Btu,9545,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1995,Billion Btu,-2610,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1996,Billion Btu,15717,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1997,Billion Btu,12392,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1998,Billion Btu,8417,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,1999,Billion Btu,6170,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2000,Billion Btu,-3865,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2001,Billion Btu,-17256,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2002,Billion Btu,-4051,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2003,Billion Btu,-6675,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2004,Billion Btu,-16542,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2005,Billion Btu,-10253,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2006,Billion Btu,-29537,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2007,Billion Btu,-11118,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2008,Billion Btu,-24817,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2009,Billion Btu,-21080,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2010,Billion Btu,-23722,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2011,Billion Btu,-23068,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2012,Billion Btu,-21064,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2013,Billion Btu,-21603,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2014,Billion Btu,-25724,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2015,Billion Btu,-11294,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2016,Billion Btu,-2656,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2017,Billion Btu,-3649,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2018,Billion Btu,-13688,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WA,2019,Billion Btu,-13241,SEDS.ELNIB.WA.A
Total Energy Consumption,Bbtu,WI,1960,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1961,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1962,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1963,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1964,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1965,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1966,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1967,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1968,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1969,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1970,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1971,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1972,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1973,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1974,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1975,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1976,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1977,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1978,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1979,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1980,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1981,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1982,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1983,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1984,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1985,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1986,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1987,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1988,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1989,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1990,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1991,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1992,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1993,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1994,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1995,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1996,Billion Btu,558,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1997,Billion Btu,2997,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1998,Billion Btu,2752,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,1999,Billion Btu,1363,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2000,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2001,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2002,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2003,Billion Btu,3,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2004,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2005,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2006,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2007,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2008,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2009,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2010,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2011,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2012,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2013,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2014,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2015,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2016,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2017,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2018,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WI,2019,Billion Btu,0,SEDS.ELNIB.WI.A
Total Energy Consumption,Bbtu,WV,1960,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1961,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1962,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1963,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1964,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1965,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1966,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1967,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1968,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1969,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1970,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1971,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1972,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1973,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1974,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1975,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1976,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1977,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1978,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1979,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1980,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1981,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1982,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1983,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1984,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1985,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1986,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1987,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1988,Billion Btu,0,SEDS.ELNIB.WV.A
Total Energy Consumption,Bbtu,WV,1989,Billion Btu,0,SEDS.ELNIB.WV.A
