variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,UT,2002,Billion Btu,219787,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2003,Billion Btu,223916,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2004,Billion Btu,232666,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2005,Billion Btu,236793,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2006,Billion Btu,260512,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2007,Billion Btu,259900,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2008,Billion Btu,240230,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2009,Billion Btu,231558,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2010,Billion Btu,226205,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2011,Billion Btu,242364,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2012,Billion Btu,235058,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2013,Billion Btu,239826,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2014,Billion Btu,242199,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2015,Billion Btu,249945,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2016,Billion Btu,255254,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2017,Billion Btu,259514,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2018,Billion Btu,275805,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,UT,2019,Billion Btu,272104,SEDS.TEACB.UT.A
Total Energy Consumption,Bbtu,VA,1960,Billion Btu,290155,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1961,Billion Btu,271498,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1962,Billion Btu,279501,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1963,Billion Btu,294215,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1964,Billion Btu,309745,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1965,Billion Btu,332226,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1966,Billion Btu,349062,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1967,Billion Btu,376536,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1968,Billion Btu,389886,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1969,Billion Btu,421502,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1970,Billion Btu,446103,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1971,Billion Btu,469468,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1972,Billion Btu,484381,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1973,Billion Btu,499236,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1974,Billion Btu,474824,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1975,Billion Btu,467402,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1976,Billion Btu,489360,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1977,Billion Btu,501276,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1978,Billion Btu,513382,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1979,Billion Btu,502950,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1980,Billion Btu,481837,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1981,Billion Btu,483877,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1982,Billion Btu,466129,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1983,Billion Btu,476856,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1984,Billion Btu,482494,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1985,Billion Btu,502788,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1986,Billion Btu,531531,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1987,Billion Btu,568798,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1988,Billion Btu,600423,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1989,Billion Btu,577259,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1990,Billion Btu,583597,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1991,Billion Btu,569499,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1992,Billion Btu,565627,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1993,Billion Btu,574960,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1994,Billion Btu,586939,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1995,Billion Btu,596493,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1996,Billion Btu,605212,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1997,Billion Btu,623602,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1998,Billion Btu,633812,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,1999,Billion Btu,646527,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2000,Billion Btu,682827,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2001,Billion Btu,684004,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2002,Billion Btu,688160,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2003,Billion Btu,715501,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2004,Billion Btu,769960,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2005,Billion Btu,781592,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2006,Billion Btu,804438,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2007,Billion Btu,806073,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2008,Billion Btu,748863,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2009,Billion Btu,727672,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2010,Billion Btu,765982,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2011,Billion Btu,736487,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2012,Billion Btu,742229,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2013,Billion Btu,743581,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2014,Billion Btu,768290,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2015,Billion Btu,763021,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2016,Billion Btu,786883,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2017,Billion Btu,794341,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2018,Billion Btu,810187,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VA,2019,Billion Btu,821976,SEDS.TEACB.VA.A
Total Energy Consumption,Bbtu,VT,1960,Billion Btu,19285,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1961,Billion Btu,18903,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1962,Billion Btu,19451,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1963,Billion Btu,19720,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1964,Billion Btu,20186,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1965,Billion Btu,21156,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1966,Billion Btu,22648,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1967,Billion Btu,24252,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1968,Billion Btu,25602,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1969,Billion Btu,26604,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1970,Billion Btu,29255,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1971,Billion Btu,30302,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1972,Billion Btu,32532,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1973,Billion Btu,33907,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1974,Billion Btu,33188,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1975,Billion Btu,33366,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1976,Billion Btu,35461,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1977,Billion Btu,37970,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1978,Billion Btu,38017,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1979,Billion Btu,36867,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1980,Billion Btu,33912,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1981,Billion Btu,34053,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1982,Billion Btu,31745,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1983,Billion Btu,34097,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1984,Billion Btu,36467,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1985,Billion Btu,36959,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1986,Billion Btu,37654,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1987,Billion Btu,42609,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1988,Billion Btu,44201,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1989,Billion Btu,42008,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1990,Billion Btu,42074,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1991,Billion Btu,42481,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1992,Billion Btu,44946,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1993,Billion Btu,47312,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1994,Billion Btu,47859,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1995,Billion Btu,49731,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1996,Billion Btu,51665,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1997,Billion Btu,50799,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1998,Billion Btu,50106,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,1999,Billion Btu,52481,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2000,Billion Btu,51827,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2001,Billion Btu,51851,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2002,Billion Btu,51047,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2003,Billion Btu,51874,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2004,Billion Btu,53305,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2005,Billion Btu,54018,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2006,Billion Btu,54227,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2007,Billion Btu,53319,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2008,Billion Btu,50595,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2009,Billion Btu,52091,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2010,Billion Btu,50230,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2011,Billion Btu,48977,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2012,Billion Btu,47899,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2013,Billion Btu,48657,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2014,Billion Btu,48244,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2015,Billion Btu,48642,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2016,Billion Btu,48996,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2017,Billion Btu,47750,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2018,Billion Btu,44601,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,VT,2019,Billion Btu,46287,SEDS.TEACB.VT.A
Total Energy Consumption,Bbtu,WA,1960,Billion Btu,180038,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1961,Billion Btu,184221,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1962,Billion Btu,191597,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1963,Billion Btu,193702,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1964,Billion Btu,200152,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1965,Billion Btu,206180,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1966,Billion Btu,224455,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1967,Billion Btu,248016,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1968,Billion Btu,282703,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1969,Billion Btu,290040,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1970,Billion Btu,291220,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1971,Billion Btu,298120,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1972,Billion Btu,302952,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1973,Billion Btu,329185,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1974,Billion Btu,329110,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1975,Billion Btu,351939,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1976,Billion Btu,367996,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1977,Billion Btu,378496,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1978,Billion Btu,406593,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1979,Billion Btu,437458,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1980,Billion Btu,416128,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1981,Billion Btu,405573,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1982,Billion Btu,379973,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1983,Billion Btu,366349,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1984,Billion Btu,392840,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1985,Billion Btu,414170,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1986,Billion Btu,482626,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1987,Billion Btu,497334,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1988,Billion Btu,520178,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1989,Billion Btu,561297,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1990,Billion Btu,570959,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1991,Billion Btu,579683,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1992,Billion Btu,646082,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1993,Billion Btu,592511,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1994,Billion Btu,609445,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1995,Billion Btu,633489,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1996,Billion Btu,622542,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1997,Billion Btu,638511,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1998,Billion Btu,603397,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,1999,Billion Btu,614736,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2000,Billion Btu,626425,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2001,Billion Btu,599324,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2002,Billion Btu,583866,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2003,Billion Btu,585232,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2004,Billion Btu,604092,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2005,Billion Btu,612870,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2006,Billion Btu,628978,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2007,Billion Btu,667346,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2008,Billion Btu,607175,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2009,Billion Btu,597417,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2010,Billion Btu,555477,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2011,Billion Btu,570325,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2012,Billion Btu,571927,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2013,Billion Btu,585130,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2014,Billion Btu,572884,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2015,Billion Btu,611889,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2016,Billion Btu,680655,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2017,Billion Btu,656372,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2018,Billion Btu,656548,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WA,2019,Billion Btu,676592,SEDS.TEACB.WA.A
Total Energy Consumption,Bbtu,WI,1960,Billion Btu,179925,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1961,Billion Btu,178398,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1962,Billion Btu,186286,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1963,Billion Btu,193358,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1964,Billion Btu,198182,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1965,Billion Btu,202452,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1966,Billion Btu,215119,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1967,Billion Btu,222717,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1968,Billion Btu,238768,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1969,Billion Btu,254799,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1970,Billion Btu,271267,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1971,Billion Btu,283044,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1972,Billion Btu,300747,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1973,Billion Btu,313343,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1974,Billion Btu,311658,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1975,Billion Btu,318552,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1976,Billion Btu,332023,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1977,Billion Btu,343009,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1978,Billion Btu,360252,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1979,Billion Btu,354661,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1980,Billion Btu,328937,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1981,Billion Btu,320729,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1982,Billion Btu,303312,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1983,Billion Btu,305153,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1984,Billion Btu,304796,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1985,Billion Btu,311118,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1986,Billion Btu,317003,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1987,Billion Btu,319153,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1988,Billion Btu,341123,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1989,Billion Btu,343688,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1990,Billion Btu,341152,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1991,Billion Btu,340589,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1992,Billion Btu,346888,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1993,Billion Btu,356002,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1994,Billion Btu,379489,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1995,Billion Btu,387380,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1996,Billion Btu,395039,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1997,Billion Btu,397553,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1998,Billion Btu,416933,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,1999,Billion Btu,427108,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2000,Billion Btu,419128,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2001,Billion Btu,420917,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2002,Billion Btu,426136,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2003,Billion Btu,419988,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2004,Billion Btu,436795,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2005,Billion Btu,435873,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2006,Billion Btu,439632,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2007,Billion Btu,442434,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2008,Billion Btu,432246,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2009,Billion Btu,421735,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2010,Billion Btu,434817,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2011,Billion Btu,420149,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2012,Billion Btu,418999,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2013,Billion Btu,415963,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2014,Billion Btu,445736,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2015,Billion Btu,440548,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2016,Billion Btu,437628,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2017,Billion Btu,431314,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2018,Billion Btu,457083,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WI,2019,Billion Btu,451983,SEDS.TEACB.WI.A
Total Energy Consumption,Bbtu,WV,1960,Billion Btu,84624,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1961,Billion Btu,79495,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1962,Billion Btu,80104,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1963,Billion Btu,86105,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1964,Billion Btu,89808,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1965,Billion Btu,97881,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1966,Billion Btu,101521,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1967,Billion Btu,101783,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1968,Billion Btu,108551,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1969,Billion Btu,93096,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1970,Billion Btu,108454,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1971,Billion Btu,116907,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1972,Billion Btu,126479,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1973,Billion Btu,138959,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1974,Billion Btu,135849,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1975,Billion Btu,139406,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1976,Billion Btu,142708,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1977,Billion Btu,151070,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1978,Billion Btu,154215,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1979,Billion Btu,152872,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1980,Billion Btu,146605,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1981,Billion Btu,143411,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1982,Billion Btu,137495,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1983,Billion Btu,147345,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1984,Billion Btu,156917,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1985,Billion Btu,155590,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1986,Billion Btu,139565,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1987,Billion Btu,145124,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1988,Billion Btu,149467,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1989,Billion Btu,150231,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1990,Billion Btu,146864,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1991,Billion Btu,144778,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1992,Billion Btu,159657,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1993,Billion Btu,165632,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1994,Billion Btu,177018,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1995,Billion Btu,177819,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1996,Billion Btu,162736,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1997,Billion Btu,176591,SEDS.TEACB.WV.A
Total Energy Consumption,Bbtu,WV,1998,Billion Btu,184117,SEDS.TEACB.WV.A
